,precip,year,ENDO,centroid_lon,centroid_lat,lake_growth
507,0.6142752766609192,1984,0,101.69691757762442,36.755660681634204,0.5399217462933213
508,0.8189976811408997,1984,0,102.57585508195861,35.84636326381044,3.2342904604734013
509,1.1718063354492188,1984,0,102.72898632936915,35.25463305500833,2.9746684030820667
510,1.0717476606369019,1984,0,101.9058731256472,35.39468803518548,3.3803678206417986
511,0.4439358711242676,1984,0,101.42122430275954,35.980061460261425,1.0086541128984239
512,0.40363723039627075,1984,0,100.63247868050044,35.91638974994872,0.7693563426150946
513,0.31746146082878113,1984,0,100.50480690806775,36.201628939192844,0.8025323132222506
514,0.577304482460022,1984,0,100.85938274803593,35.55107371349672,-1.9240580653066166
515,0.47320234775543213,1984,0,100.10362022484658,35.72826766524749,-2.232814208284054
516,0.48303255438804626,1984,0,100.20086432033045,35.426374937825834,0.7903060245818322
517,0.6364288330078125,1984,0,99.55337108628575,35.73920798903499,-3.0047561822704347
518,0.5693073272705078,1984,0,99.45680062677924,35.17826645066399,-2.314176538776233
519,0.7596051096916199,1984,0,100.82289706386412,34.70492919687114,2.454922835372244
520,0.627453088760376,1984,0,99.59743200646207,38.13411845162694,-0.3622953748855329
521,0.6280394196510315,1984,0,99.49648167890078,37.97004384705207,0.30543487038355255
522,0.6471877694129944,1984,0,99.25422121732942,38.08266427750137,2.302308089671763
523,0.6195902228355408,1984,0,99.18370162746447,38.21723443246841,-1.6671153210155727
524,0.9529227018356323,1984,0,102.8621927864647,33.498576435390305,1.1576166067057827
525,0.9082678556442261,1984,0,102.23086475695662,33.68790877972396,3.390722520124776
526,0.9303916096687317,1984,0,102.53055277822503,32.79093105614902,1.8884921312765781
527,0.8751017451286316,1984,0,100.15073602757894,33.79761387521527,1.9808909133528472
528,0.4826250672340393,1984,0,97.93696075615696,34.860118787682154,-0.3369826562816105
529,0.6665547490119934,1984,0,98.08837395138865,34.24321358504599,0.8526300996068129
530,0.4695613980293274,1984,0,97.217230193227,35.071940379400495,0.8935030620112837
531,0.6490902304649353,1984,0,97.0195482999583,34.43211351176226,-0.6865235031326669
532,0.5628798604011536,1984,0,96.41372407083425,34.78507205567205,2.255473363965779
533,0.5059955716133118,1984,0,96.51578922998611,35.149518445280876,1.1025999664610757
677,1.6530020236968994,1984,0,107.75163618074887,33.19516652566949,2.1666608815891673
678,1.5027896165847778,1984,0,107.41936789558022,29.35802259872818,3.3041650391504023
679,1.5826319456100464,1984,0,107.13320241582213,30.02969895931337,0.1947990891943201
681,1.5778734683990479,1984,0,107.43204208568785,28.614551043785905,3.3702777204247742
682,1.5464659929275513,1984,0,106.45460621033554,29.791086287802855,-1.275264242629008
683,1.5184013843536377,1984,0,106.51267809572555,29.35202335287194,4.726768226916277
684,1.4820168018341064,1984,0,106.53294727597118,33.21711945344967,1.6358297699994166
685,1.4637725353240967,1984,0,107.055990836222,33.760194510138035,1.6869480573384061
686,1.6653354167938232,1984,0,106.72217921240147,28.81018861131702,-3.1295923682502593
687,1.3375513553619385,1984,0,106.04590792597175,29.097266749263266,3.2805397261889295
690,1.218259572982788,1984,0,104.94856553053339,31.313487512636684,2.9514074789666607
691,1.4449419975280762,1984,0,106.28262614918886,30.02185586304162,-1.2978352342923702
692,1.493436574935913,1984,0,107.26929745349757,31.596000986090033,2.7616431350221413
693,1.3238619565963745,1984,0,106.04189219465955,31.51675087891928,1.7376452880820707
694,1.5244463682174683,1984,0,105.94182773420762,28.00528608583562,2.046279019179793
695,1.2989416122436523,1984,0,105.60991818749135,28.984161641418957,1.1185161021371504
696,1.3576735258102417,1984,0,104.69743840578924,30.10824647788792,-0.874124094469485
697,1.5237858295440674,1984,0,105.13517148391337,28.4991131066189,-1.7501907042348137
698,1.3946093320846558,1984,0,104.63260841684145,28.73091915490798,1.182224555757315
699,1.7124145030975342,1984,0,104.69484922605932,28.22197786527487,-0.6059387838728509
700,1.6285934448242188,1984,0,103.93830026672619,29.097648588526116,2.06369635186502
701,1.4951748847961426,1984,0,104.53680148867952,28.672615583344786,2.314214101377095
702,1.5401229858398438,1984,0,106.99299249524049,26.695176473807585,0.8775870967560512
703,1.4267222881317139,1984,0,106.66563926975792,27.267553792559774,-1.051902555226151
704,1.5428200960159302,1984,0,104.10676540396517,27.62157537399423,2.384210317106057
705,1.5891090631484985,1984,0,103.48293535525369,28.239326865650106,1.9347263286266287
706,1.471714973449707,1984,0,103.73674479462305,29.546482126994434,1.9004492960659014
707,1.5175917148590088,1984,0,103.40595500996454,31.440216126116493,-0.5392612957357557
708,1.613830804824829,1984,0,102.4667954602613,29.495135057920493,-0.9733617965564361
709,1.6954913139343262,1984,0,102.87370635710147,30.099835909907835,3.591606451390187
710,1.3815555572509766,1984,0,105.35423546927082,26.58233377915908,0.38968841039243574
711,1.243880033493042,1984,0,105.26061724181798,27.0712288930704,2.0734020333598444
712,1.0923962593078613,1984,0,105.75080365419932,33.67084376898323,4.440211515606966
713,1.2997410297393799,1984,0,105.22364609701063,32.5813375281412,3.835272874803473
714,1.391430377960205,1984,0,103.53170150115469,26.327434628855706,-0.9349725884450337
715,1.025592565536499,1984,0,102.9243916277653,26.995341658982024,0.24747767882628247
716,1.1066718101501465,1984,0,104.02724863810805,33.73986323881882,2.7707614180534534
717,1.2273991107940674,1984,0,104.13532556724829,33.22185207554832,-1.863561631675934
718,1.504592776298523,1984,0,102.31058903691526,26.24975683426662,3.4154453176398434
719,1.018881916999817,1984,0,102.6336610602226,25.350155806617003,0.7410729684764007
720,0.9559327363967896,1984,0,102.46578780985907,31.173857122718143,-0.3786586067743709
721,1.3620741367340088,1984,0,101.78891886363337,31.16798004271801,-0.836218795161622
722,1.343055248260498,1984,0,101.89750955119938,26.378964734995574,0.9173079629811485
723,1.1799081563949585,1984,0,101.55137032566799,25.55270554147422,3.907825469916179
724,1.1659952402114868,1984,0,100.7868064991893,26.400478258957257,-1.5244374854918872
725,1.4372727870941162,1984,0,101.79976501467397,26.68196824121257,0.5419906555496049
726,1.3522095680236816,1984,0,102.23334925449807,27.778423649534908,0.8795169624483312
727,1.8102083206176758,1984,0,101.66431789974546,27.914886021106366,-0.9174484131613654
728,1.1006464958190918,1984,0,100.77853779843275,32.167847245371725,-1.9757350303852355
729,1.0579932928085327,1984,0,101.4514625132785,32.603589565718664,0.6631634897836086
730,1.353510856628418,1984,0,101.19494750379421,28.73613027455151,2.4946778832239556
731,1.2700920104980469,1984,0,100.83932903340123,28.402508790439267,-3.6126819278955233
732,1.2500195503234863,1984,0,100.3387834167983,28.586145554361117,3.6737286009002554
733,1.4783161878585815,1984,0,99.67802120263158,27.623076805927845,-0.016529602437352908
734,0.9066582918167114,1984,0,101.48990552923561,29.79957260437403,0.8628952692562496
735,1.0026044845581055,1984,0,100.96476987842465,30.056195975113365,3.408379066351249
736,0.8164094686508179,1984,0,98.90114205035069,32.37668592102952,4.096277505198441
737,0.8900330066680908,1984,0,100.26626408983297,31.790060547655603,1.7662788876635171
738,1.2225260734558105,1984,0,99.66435681648753,29.21057068160177,-0.8172830288904225
739,0.9864262342453003,1984,0,97.59950894195329,32.1706503261549,-0.8511306175231639
740,0.46450966596603394,1984,0,93.73644047290861,34.31658762181993,2.502622313209315
741,0.3590565323829651,1984,0,93.19432257370684,35.196071716054796,1.077372339962117
742,0.3986348509788513,1984,0,91.51199742443539,34.25548699191885,2.8612604023772565
743,0.48296797275543213,1984,0,92.72109046263425,33.25282656114706,2.3691621059739187
818,2.028585433959961,1984,0,107.40911904201693,24.334016759407326,4.347641409024022
823,1.8598606586456299,1984,0,106.90287047741226,23.618864241879464,0.5536157008138534
827,1.7892568111419678,1984,0,107.2216376914318,25.792944858504303,2.621478172044802
828,1.3857331275939941,1984,0,106.95987264252622,25.24746436064885,1.1451699121019552
831,1.3569728136062622,1984,0,106.45316340718787,25.14124393353846,1.390449683046174
832,1.6641385555267334,1984,0,106.55066681685265,25.826149618829977,3.2552710275760077
833,1.2909690141677856,1984,0,105.91540077954699,23.933241754250993,-5.922996443965524
835,1.5829150676727295,1984,0,105.07934508609443,25.897081240043462,3.5730522400121525
836,1.1743149757385254,1984,0,105.32081760955123,24.913375107987374,0.45430021494971573
837,1.4511507749557495,1984,0,105.35091536100674,24.367763235652802,5.50103868201758
838,1.1908555030822754,1984,0,105.24379147940955,23.952663003942526,-0.28117297941596475
839,1.4783062934875488,1984,0,104.34226037176983,24.787535297272974,2.7211857414038216
840,1.445190191268921,1984,0,104.30976268781765,25.227317104415313,2.568473529647128
841,1.3230969905853271,1984,0,104.3864559559759,24.050414642085858,2.983164999183235
842,1.0895450115203857,1984,0,103.74961255756777,24.333835621613723,1.4249601737957356
843,0.9419700503349304,1984,0,103.13824704105652,23.95508023376899,-0.25096702042292285
845,1.0873990058898926,1984,0,103.39905783185935,24.981072543500595,0.7707983851237772
846,1.078090786933899,1984,0,102.65825945680523,24.164115865290114,0.09737344167035622
873,1.4217748641967773,1984,0,102.26948281024889,23.885474685845406,-1.012309001024396
874,1.22260582447052,1984,0,101.82758142704007,23.7845962338726,0.9593043118169204
875,1.9883666038513184,1984,0,101.20684173006018,23.611730038760896,0.9646552964984692
876,1.4467401504516602,1984,0,101.60736180698885,23.53094903823999,2.7932391818718134
877,0.9888105392456055,1984,0,101.79580891372804,24.366511453347773,-0.008759981530595873
878,1.1997469663619995,1984,0,100.9038774018081,24.949388617259643,3.4216551395425427
879,0.9575770497322083,1984,0,101.95365644424423,24.99324286534042,-1.6315548620655895
880,1.167912244796753,1984,0,102.1971877648447,24.635100095021667,1.2145695821289115
971,1.6515270471572876,1984,0,100.78057624062885,23.338634456402836,1.641920675306625
973,1.7993552684783936,1984,0,100.24498979775036,24.131019631304255,-2.16297415323544
974,1.5545775890350342,1984,0,99.85134020136137,24.829225623986563,2.4279073910957445
975,1.5138416290283203,1984,0,99.9137850874506,25.792481142646178,2.4897402059977365
976,1.4670857191085815,1984,0,99.62393598254368,25.30225396797888,1.203644818849414
977,1.5713914632797241,1984,0,99.33382202059136,25.36233182160048,-0.0075304837318963536
978,1.397162675857544,1984,0,99.40491728122082,26.12609893827761,4.597292724441636
979,1.8902394771575928,1984,0,98.70418482828097,28.31892560904549,1.8737269834831898
980,0.7371385097503662,1984,0,96.44474386992908,31.297971850083574,0.0338299735325982
981,0.7875303030014038,1984,0,97.50280791645696,30.643379003199296,-1.2650839352918024
982,0.8238157629966736,1984,0,97.94746072470518,30.64386306037056,1.2365786678809652
983,0.7634891867637634,1984,0,97.31348984933429,30.991990427285586,-0.09908288277320265
984,0.7743574976921082,1984,0,95.65035606287712,32.11421002414886,2.0944112364619656
985,0.8276055455207825,1984,0,97.29405728039842,31.527373870863624,2.879519197805359
986,0.7167928218841553,1984,0,95.31509479063887,32.91481529002816,0.986418850406918
987,0.81353360414505,1984,0,96.92303805283811,32.41955507740551,0.5428999817009931
1059,2.0478484630584717,1984,0,99.34991335307082,23.829058673407832,1.8175903709082029
1060,1.636103868484497,1984,0,98.8833490217552,25.411544694707835,4.3249793009688915
1061,0.8211580514907837,1984,0,95.72729244887917,30.735036482063208,-1.7619679788999334
1062,0.8581039905548096,1984,0,97.59343943442065,29.91504769551843,0.2484223713083873
1063,0.7000783681869507,1984,0,92.33708773294344,31.740816221275747,0.07634598196827214
1064,0.8294434547424316,1984,0,93.49718523214177,32.20735332068358,0.38841771945122094
1086,2.552300453186035,1984,0,95.49005501266022,22.97909475334307,-0.6289647523882733
1089,2.4947853088378906,1984,0,96.14598009001283,23.286493090675823,0.5842765680560754
1092,2.3716988563537598,1984,0,94.58688733516254,24.156673876294303,0.915672632108137
1093,1.9796838760375977,1984,0,93.9203556939178,23.24549397800807,1.1260862212870366
1096,2.4760591983795166,1984,0,97.56930507553228,24.041576032769377,-0.8398718620085268
1097,2.5783133506774902,1984,0,96.44512245605637,24.22375157628671,1.5193702805168625
1098,3.429748058319092,1984,0,96.88003229380308,24.292816485895667,5.7831045628356375
1099,3.1078147888183594,1984,0,96.67773937206486,24.69924900345689,4.304051767548658
1102,2.4535629749298096,1984,0,97.32066189557298,24.110667611160327,0.579171544012567
1103,2.798081398010254,1984,0,97.0804500339798,23.8113920569456,1.7286720172869972
1104,3.562177896499634,1984,0,98.0150486152008,24.841799994638336,-2.4893895053517836
1105,3.178359031677246,1984,0,97.27222837878398,24.622593536713502,0.0211919335412174
1108,3.6009864807128906,1984,0,95.76302616830849,25.064232991443504,1.9388762254091283
1109,3.081145763397217,1984,0,94.99386416022476,25.20594372217492,0.5609219353690421
1110,3.430478096008301,1984,0,97.49973698601515,25.1800490763581,-0.38827797595884617
1111,3.4769511222839355,1984,0,96.67762760498056,25.342149321619466,4.124985376523198
1112,4.169881820678711,1984,0,95.72154159747262,26.165446761663716,2.470032927377547
1113,1.7746235132217407,1984,0,94.73163369163746,25.72794447574668,0.13395871453320596
1114,6.9994964599609375,1984,0,98.17213988599316,27.11647315690538,3.8116042114429005
1115,6.247574806213379,1984,0,97.61326559902034,26.810274757376096,1.0352790582890297
1116,3.9949231147766113,1984,0,96.53153631858197,27.002571958086044,1.8171572254560864
1117,3.513986110687256,1984,0,96.86910797574173,26.334719697452886,4.5972507400878655
1130,2.1103010177612305,1984,0,89.97504991799256,23.561895008441347,2.3387607964017114
1131,2.59075665473938,1984,0,91.08594390915235,23.887646932482816,3.064682744759203
1132,2.1468892097473145,1984,0,90.24211861559019,24.290941760084827,-1.3224738811558348
1133,1.930598497390747,1984,0,89.67987685292047,23.888370410263175,3.439462256861481
1134,1.7727713584899902,1984,0,88.96699346806798,24.08575264293275,2.67182123300697
1135,2.9150538444519043,1984,0,89.07082352904546,26.32671451199218,-0.46008922405256314
1136,1.709737777709961,1984,0,88.99015166414904,24.9376783325306,-3.6972517396140008
1137,4.236473083496094,1984,0,91.16813214530269,25.11115920547487,1.0796053631755012
1138,2.5772507190704346,1984,0,91.91685220502083,24.370173365413386,-0.2155479074216129
1139,1.435668706893921,1984,0,88.09294388021524,24.699813075198104,0.17490288117150876
1140,1.6104636192321777,1984,0,88.2863667766496,25.540595703584167,1.677474217571445
1141,3.1325759887695312,1984,0,89.6470498872904,27.223671364291814,-1.797758468021064
1142,3.7836098670959473,1984,0,90.48671878343097,26.277839559836472,1.2478602525822164
1143,1.4374271631240845,1984,0,87.61583579002034,24.898404631009093,-1.6321918404173743
1144,1.4483647346496582,1984,0,87.8480514802245,24.99558385916638,2.0565844479705935
1145,1.69834303855896,1984,0,87.80858443828576,26.367555216475544,2.5620322234044384
1146,1.391371488571167,1984,0,87.58793163009275,25.269244999451516,-0.8120509607342032
1147,1.7260100841522217,1984,0,92.59629879818156,23.84765894870803,2.097332558420293
1148,2.6308813095092773,1984,0,92.93140925312039,24.52762110857652,1.1173470066111706
1149,1.3573460578918457,1984,0,87.43059897876826,25.865356509076577,1.5044382879537601
1150,1.362343192100525,1984,0,87.36284113756476,25.560087832116807,1.7678872770452672
1151,2.8637776374816895,1984,0,91.59352064546837,26.33711943393024,0.21339170404948238
1152,3.6850855350494385,1984,0,90.79994461859236,26.25117336376769,-2.088828131627543
1153,1.4786547422409058,1984,0,86.91141222663623,25.921299896559272,2.3387696356227967
1154,1.3282883167266846,1984,0,86.94073954211949,24.98939332181134,1.458054089559308
1155,4.122342109680176,1984,0,90.92512297933123,26.566451112116287,0.156125033067831
1156,3.1569108963012695,1984,0,91.26754026495094,26.598894701590964,-0.6843090397916138
1157,3.2490267753601074,1984,0,90.64889310367323,27.50590513458123,-0.28459813125754563
1158,4.049786567687988,1984,0,91.12969724128384,26.971530782751405,0.3264552867258078
1159,1.7818312644958496,1984,0,93.5961719598068,24.956411147417636,2.393854133800655
1160,1.709320306777954,1984,0,93.27981166600037,23.975824679925445,3.6867289413190276
1161,1.4363988637924194,1984,0,85.52578648257892,26.7876253798693,1.0403753564749696
1162,1.4378690719604492,1984,0,86.4662001977199,25.761811892837905,-1.5257311415841976
1163,1.34066641330719,1984,0,86.4551366035504,25.395467343665114,2.0796531803549527
1164,1.4027363061904907,1984,0,85.1300453679041,26.555037676196168,-0.5121785631328528
1165,1.4936059713363647,1984,0,85.92877622655475,26.536555014625474,-0.796138162755009
1166,2.0755157470703125,1984,0,87.00836025551037,26.94016899708195,0.5813815274547064
1167,2.8404715061187744,1984,0,91.94976096114573,26.298034360174615,3.060458386900581
1168,2.438467264175415,1984,0,92.71796414739512,25.827004565106613,0.18763382629681713
1169,2.5684189796447754,1984,0,92.08218731667782,26.59393060276476,0.43716297281511907
1170,2.773707389831543,1984,0,92.41766384828016,26.348165018782506,-0.037961545572615885
1171,3.9118027687072754,1984,0,91.12865720584958,27.691084205759438,-0.4574644124504508
1172,2.5029711723327637,1984,0,91.75250745148493,27.746819120780035,3.6725925934804318
1173,1.2308223247528076,1984,0,85.60449641266571,24.818528887320376,-2.81267685055919
1174,1.2906270027160645,1984,0,84.89847610734931,25.09229716514462,1.6196544186638737
1175,2.793635368347168,1984,0,92.15552431625184,26.92984959489027,2.0218699420900084
1176,2.9607815742492676,1984,0,92.57869948298998,26.718549765967484,0.3509253691056117
1177,2.3180384635925293,1984,0,93.35356108694026,26.811409784111646,3.554677159691787
1178,11.325445175170898,1984,0,92.72757700238779,27.39000626156186,-0.0044325185861533445
1179,0.8698959350585938,1984,0,90.74015622137348,28.27689074003446,0.5393183843390759
1180,1.0626078844070435,1984,0,91.31912609056042,28.325418288759955,1.8700908953637478
1181,3.0342259407043457,1984,0,84.36662568818787,28.05257931719252,1.9663586595328046
1182,1.179471492767334,1984,0,84.78061186816461,26.0478418347438,-0.45111263229995613
1183,4.319886207580566,1984,0,87.24299216446761,27.84859028223527,2.9093210755139474
1184,2.848090648651123,1984,0,86.27413163915416,27.704807325254272,-0.07379691214690398
1185,1.1304502487182617,1984,0,82.61870929799105,23.81311848126718,1.4357228180798272
1186,1.2136058807373047,1984,0,84.6050006216709,25.48031742327626,3.7502308274248883
1187,3.281189203262329,1984,0,93.84845335339274,26.797278970134585,1.488928681419194
1188,1.5863028764724731,1984,0,93.9482594090731,26.130580423982966,2.8036302542324734
1189,1.1226370334625244,1984,0,84.09615479379204,26.34466135924037,-1.892625816921969
1190,1.1492562294006348,1984,0,84.33590169794672,25.587664028852153,1.650963593868904
1191,2.5651750564575195,1984,0,95.10189455130383,27.144117926910546,1.8711710000604038
1192,2.4361977577209473,1984,0,93.74321166120446,27.148144947690536,-2.224180609600788
1193,3.1869616508483887,1984,0,94.3203640361398,27.440715765586724,1.977610153933964
1194,5.59451961517334,1984,0,93.70048302731945,27.44261549152802,2.7356888504851327
1195,1.0790252685546875,1984,0,82.96373694967257,26.144333840863194,2.0744214319782257
1196,1.1069309711456299,1984,0,84.07462014908786,25.341091279139036,-0.3967780138621102
1197,1.066711664199829,1984,0,83.22060382172388,25.645971955842572,0.8358841663438334
1198,1.0056848526000977,1984,0,83.5763711839258,25.001084064225463,0.3620438823868436
1199,1.4323902130126953,1984,0,82.85758023445341,27.52946093080611,2.567694377632657
1200,1.1515164375305176,1984,0,81.99533398447478,27.33179573585384,2.907513046542653
1201,4.121621131896973,1984,0,93.8592792418714,28.309254325101495,2.814159123955676
1202,3.7648487091064453,1984,0,93.47176952178185,27.96344806877407,-0.6121048882602089
1203,0.4472934603691101,1984,0,86.6538826717946,28.659906772470944,2.751003805485481
1204,0.6171860098838806,1984,0,88.19542954100669,28.3599578904303,0.06561475538034944
1205,0.8641549348831177,1984,0,81.17697808412079,26.791866418075422,1.050088687290847
1206,0.9018062353134155,1984,0,82.54575351736929,25.31282357805056,2.77794194103633
1207,4.79439640045166,1984,0,95.48864740781097,28.133377784875456,1.526802091610813
1208,7.242605209350586,1984,0,94.96470198328443,28.867668340224416,1.9175334959760368
1209,3.4329416751861572,1984,0,95.83428736568204,27.97747111054141,5.293237719570305
1210,5.224499225616455,1984,0,95.9184945970148,28.742978782993394,2.687854781183324
1211,4.160504341125488,1984,0,96.50118435686403,27.48436226092575,4.81393931129882
1212,5.2905778884887695,1984,0,96.27355259183635,27.902864269666537,2.22395935951471
1213,2.8179497718811035,1984,0,92.85395398135479,28.276500048198614,-1.3692954755197877
1214,0.8981245756149292,1984,0,92.66324903353093,28.634283505701493,0.025740313007769133
1215,2.7926719188690186,1984,0,96.97546126221052,28.071034256294148,0.42214992444226007
1216,4.834873676300049,1984,0,96.59484542845628,28.395851151209232,-0.6705247039963105
1217,0.7302884459495544,1984,0,92.16456591423176,28.48279817004743,2.021336137808993
1218,0.9205068349838257,1984,0,92.43805319280106,28.102014657837607,2.9174458374373646
1219,1.0216940641403198,1984,0,81.54964541172122,24.729626640137198,0.5534713727997163
1220,0.8499537706375122,1984,0,81.99925412567828,25.37148373862568,-0.6211458234310685
1221,0.8708755970001221,1984,0,80.45754640348184,26.470867656565776,-2.527621425133896
1222,0.9468932151794434,1984,0,80.90996123899853,25.380313287951815,3.6635957259822316
1223,1.991565465927124,1984,0,80.38546020156359,29.523853692787604,-0.21126340788562525
1224,1.321473479270935,1984,0,80.88167116661916,28.52444708729447,-0.12897268853827626
1225,2.9513039588928223,1984,0,96.63504320246152,29.01583776505291,2.1193687373374623
1226,1.976385235786438,1984,0,97.29135601280511,28.912170414065564,4.074778216299684
1227,1.7405835390090942,1984,0,82.58139697114952,28.835000235316986,1.528991189072596
1228,2.956728458404541,1984,0,80.91737150739479,28.969176503134676,3.2580836252243204
1229,2.708806037902832,1984,0,94.8456259635423,29.576549513143185,0.28444558347028503
1230,1.7551820278167725,1984,0,94.93200053485475,30.224536614789702,3.074714286871254
1231,0.6585187315940857,1984,0,79.51383838700893,26.772988324166246,1.2005040743448865
1232,1.001303791999817,1984,0,79.71778461455607,24.348657145056357,1.3412350763553078
1233,1.2652592658996582,1984,0,81.96538214773481,29.674560883321703,1.6263834911137747
1234,1.7028381824493408,1984,0,81.1484381051958,29.487839879089442,-0.9238653002529009
1235,0.7949522733688354,1984,0,80.06223220271869,26.0589642822255,4.700671392556762
1236,0.7956228256225586,1984,0,78.54492625715332,24.529842802260912,-0.8880538226510297
1237,0.5596817135810852,1984,0,78.95535420369389,26.990994277571673,3.7352132301316416
1238,0.5932051539421082,1984,0,79.44186851592914,26.152885329291454,2.5131491510713495
1239,0.8087560534477234,1984,0,79.86948918695447,27.155961125282857,-1.5222679107798947
1240,0.9244565963745117,1984,0,79.88565449992169,28.238765040385154,5.8077492758888
1241,1.0848557949066162,1984,0,92.67381811789761,29.166822108592584,0.017984899687468747
1242,1.43251371383667,1984,0,93.44273119953235,29.925007092600044,0.1846033329708625
1243,0.8158988356590271,1984,0,79.7985827362986,27.13041959962402,2.1628623216418656
1244,0.8161969184875488,1984,0,79.16542128376773,28.990896743143047,1.221548103190258
1245,0.6986088752746582,1984,0,78.3005702655877,28.284216242106382,1.0997046540236979
1246,0.8739402890205383,1984,0,78.56117386131318,28.954815918420078,0.8853902971588555
1247,0.5838024020195007,1984,0,79.26931062471652,26.471004897174662,-0.4460826197214556
1248,0.4688718318939209,1984,0,78.1164145783888,25.796023582569628,0.9669457880265074
1249,0.3877081274986267,1984,0,77.48158760681878,25.925135553172677,0.15075762877246934
1250,0.5199294090270996,1984,0,78.82334263026664,26.823557979072838,1.3981326322519845
1251,0.3754640221595764,1984,0,77.07105793098975,27.221106918025296,2.8532669098262113
1252,0.605310320854187,1984,0,78.25853839748775,27.13185277094571,-0.1974639986521205
1253,0.6960805654525757,1984,0,77.8877233988915,27.91115535332472,1.4188911990504813
1254,0.6222632527351379,1984,0,77.64603131198255,27.833582888664512,1.3672342728378806
1255,0.38174760341644287,1984,0,75.08348109689369,25.79725649866356,-0.3406113759457392
1256,0.43363964557647705,1984,0,76.8035709194122,25.679443261076667,1.7339201572457201
1257,0.45887291431427,1984,0,76.29430433944964,25.823621219705203,-0.47309587928543584
1258,0.6434333920478821,1984,0,76.94620296076113,24.431082186193677,1.69554608265753
1259,0.5699880123138428,1984,0,90.23108995804473,29.48052906086372,-2.443851470045218
1260,0.6623475551605225,1984,0,90.92329812409193,29.480373132842985,3.5221028007739985
1261,0.4210081696510315,1984,0,75.67262492571983,25.468837882129105,1.4832683954879486
1262,0.4760444164276123,1984,0,76.30088310171722,25.602469488099867,-2.353993350930573
1263,1.833996295928955,1984,0,78.77563524906871,30.829786824741692,-0.16166860355333834
1264,2.5158708095550537,1984,0,79.48154581779865,30.489613040730447,3.5655430676116326
1265,0.7271444201469421,1984,0,91.67955479161505,29.897563347291236,-0.2871013752433804
1266,0.6777609586715698,1984,0,90.53883815160086,29.920590981636494,4.839665545424652
1267,0.9423830509185791,1984,0,76.36322846509215,24.04722647329671,2.617363301217384
1268,0.7838705778121948,1984,0,75.4840561461363,23.860322855101323,1.3502844034715111
1269,0.5700674057006836,1984,0,89.5379041990225,29.50163539717824,2.716206388664733
1270,0.5714182257652283,1984,0,90.70143498275138,28.78807273334124,2.6410868970463754
1271,0.591635525226593,1984,0,77.2950878092478,28.622109616212285,2.5257568022610357
1272,0.8101814389228821,1984,0,77.54088478323123,29.434925821972147,3.2538743480343655
1273,1.353585958480835,1984,0,77.60816403241701,30.43236553485845,-0.9662311023566443
1274,0.3678591251373291,1984,0,76.47737672326731,28.332579226920178,2.9552087313712114
1275,0.5892109274864197,1984,0,88.98050032133507,29.38517990516246,-0.2243313402112983
1276,0.6655613780021667,1984,0,89.19249641275984,29.93707742308481,0.42587745109762387
1277,0.7918671369552612,1984,0,88.60653681542102,29.59305545281402,1.0971159902471717
